time_s,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,peak_front,proximity_active,hazard_region,turn_direction,camera_state,left_speed,right_speed,reason
21.952,66.293,65.898,62.522,67.084,62.027,67.270,67.244,66.644,67.244,0,clear,-1,FOLLOW_LANE,4.341044,4.858955,camera command; proximity clear
21.984,71.282,68.030,66.499,64.570,63.649,67.167,64.705,67.255,71.282,0,clear,-1,FOLLOW_LANE,4.348837,4.851163,camera command; proximity clear
22.016,69.336,67.104,64.386,66.504,70.228,66.100,66.746,72.197,72.197,0,clear,-1,FOLLOW_LANE,4.316002,4.883997,camera command; proximity clear
22.048,66.451,66.847,64.893,68.960,69.908,68.906,60.597,65.860,66.847,0,clear,-1,FOLLOW_LANE,4.323793,4.876207,camera command; proximity clear
22.080,62.954,70.857,67.141,70.546,66.508,71.039,66.733,69.207,70.857,0,clear,-1,FOLLOW_LANE,4.323771,4.876229,camera command; proximity clear
22.112,66.838,72.066,63.566,67.448,70.436,64.363,61.841,71.673,72.066,0,clear,-1,FOLLOW_LANE,4.290934,4.909065,camera command; proximity clear
22.144,67.160,66.437,65.588,70.706,67.514,69.502,71.644,67.043,71.644,0,clear,-1,FOLLOW_LANE,4.298723,4.901277,camera command; proximity clear
22.176,69.394,69.265,68.589,60.313,68.078,67.810,68.275,65.472,69.394,0,clear,-1,FOLLOW_LANE,4.298699,4.901301,camera command; proximity clear
22.208,62.853,63.505,63.483,69.555,65.908,74.113,68.805,67.034,68.805,0,clear,-1,FOLLOW_LANE,4.298675,4.901325,camera command; proximity clear
22.240,67.090,62.739,59.255,67.284,65.357,64.617,63.148,65.451,67.090,0,clear,-1,FOLLOW_LANE,4.298651,4.901349,camera command; proximity clear
22.272,66.748,68.870,62.796,73.148,70.339,67.412,67.999,67.505,68.870,0,clear,-1,FOLLOW_LANE,4.331441,4.868558,camera command; proximity clear
22.304,71.079,67.877,67.457,69.922,67.605,61.873,73.149,70.922,73.149,0,clear,-1,FOLLOW_LANE,4.323607,4.876393,camera command; proximity clear
22.336,69.754,63.789,67.282,65.109,69.806,64.860,67.274,63.906,69.754,0,clear,-1,FOLLOW_LANE,4.323585,4.876415,camera command; proximity clear
22.368,72.306,67.843,68.877,62.068,66.021,69.845,67.476,71.323,72.306,0,clear,-1,FOLLOW_LANE,4.323563,4.876437,camera command; proximity clear
22.400,64.192,65.333,70.213,67.492,69.718,64.098,66.369,65.063,66.369,0,clear,-1,FOLLOW_LANE,4.356355,4.843644,camera command; proximity clear
22.432,70.665,68.467,67.339,68.165,67.089,71.805,65.315,67.522,70.665,0,clear,-1,FOLLOW_LANE,4.348523,4.851477,camera command; proximity clear
22.464,71.079,64.755,68.516,72.352,70.124,69.981,69.952,68.365,71.079,0,clear,-1,FOLLOW_LANE,4.414132,4.785868,camera command; proximity clear
22.496,67.229,68.767,66.959,62.661,66.831,67.122,66.811,68.086,68.767,0,clear,-1,FOLLOW_LANE,4.464120,4.735880,camera command; proximity clear
